Department,Score
Department_1,38
Department_1,27
Department_1,29
Department_1,24
Department_1,31
Department_1,23
Department_1,39
Department_1,40
Department_1,29
Department_1,31
Department_1,33
Department_1,29
Department_1,33
Department_1,22
Department_1,37
Department_1,39
Department_1,27
Department_1,33
Department_1,24
Department_1,36
Department_1,22
Department_1,40
Department_1,27
Department_1,22
Department_1,26
Department_1,25
Department_1,38
Department_1,24
Department_1,33
Department_1,20
Department_1,30
Department_1,22
Department_1,32
Department_1,33
Department_1,30
Department_1,28
Department_1,27
Department_1,26
Department_1,34
Department_1,32
Department_1,33
Department_1,35
Department_1,40
Department_1,30
Department_1,36
Department_1,27
Department_1,30
Department_1,22
Department_1,35
Department_1,31
Department_2,29
Department_2,27
Department_2,29
Department_2,37
Department_2,31
Department_2,30
Department_2,39
Department_2,27
Department_2,29
Department_2,25
Department_2,25
Department_2,25
Department_2,29
Department_2,22
Department_2,35
Department_2,24
Department_2,36
Department_2,26
Department_2,34
Department_2,33
Department_2,37
Department_2,20
Department_2,33
Department_2,35
Department_2,30
Department_2,30
Department_2,25
Department_2,22
Department_2,31
Department_2,37
Department_2,22
Department_2,31
Department_2,36
Department_2,22
Department_2,35
Department_2,38
Department_2,35
Department_2,38
Department_2,34
Department_2,34
Department_2,22
Department_2,27
Department_2,24
Department_2,36
Department_2,38
Department_2,28
Department_2,23
Department_2,33
Department_2,33
Department_2,37
Department_3,30
Department_3,26
Department_3,20
Department_3,38
Department_3,30
Department_3,31
Department_3,26
Department_3,30
Department_3,27
Department_3,31
Department_3,35
Department_3,35
Department_3,26
Department_3,35
Department_3,40
Department_3,34
Department_3,32
Department_3,32
Department_3,32
Department_3,32
Department_3,40
Department_3,29
Department_3,25
Department_3,26
Department_3,39
Department_3,23
Department_3,27
Department_3,38
Department_3,26
Department_3,36
Department_3,40
Department_3,35
Department_3,26
Department_3,23
Department_3,24
Department_3,35
Department_3,20
Department_3,36
Department_3,25
Department_3,25
Department_3,29
Department_3,31
Department_3,40
Department_3,21
Department_3,29
Department_3,31
Department_3,22
Department_3,20
Department_3,23
Department_3,32
Department_4,23
Department_4,30
Department_4,26
Department_4,34
Department_4,23
Department_4,39
Department_4,35
Department_4,24
Department_4,25
Department_4,28
Department_4,36
Department_4,35
Department_4,36
Department_4,40
Department_4,20
Department_4,21
Department_4,34
Department_4,28
Department_4,30
Department_4,37
Department_4,31
Department_4,39
Department_4,25
Department_4,32
Department_4,21
Department_4,31
Department_4,28
Department_4,32
Department_4,36
Department_4,27
Department_4,23
Department_4,27
Department_4,38
Department_4,32
Department_4,29
Department_4,21
Department_4,20
Department_4,37
Department_4,26
Department_4,24
Department_4,35
Department_4,32
Department_4,36
Department_4,26
Department_4,25
Department_4,40
Department_4,33
Department_4,26
Department_4,32
Department_4,24
Department_5,21
Department_5,26
Department_5,40
Department_5,28
Department_5,20
Department_5,29
Department_5,38
Department_5,27
Department_5,25
Department_5,26
Department_5,34
Department_5,21
Department_5,32
Department_5,21
Department_5,39
Department_5,28
Department_5,33
Department_5,33
Department_5,24
Department_5,36
Department_5,26
Department_5,28
Department_5,36
Department_5,33
Department_5,22
Department_5,34
Department_5,28
Department_5,37
Department_5,23
Department_5,20
Department_5,23
Department_5,28
Department_5,24
Department_5,40
Department_5,27
Department_5,21
Department_5,30
Department_5,25
Department_5,26
Department_5,40
Department_5,32
Department_5,37
Department_5,40
Department_5,22
Department_5,29
Department_5,32
Department_5,24
Department_5,33
Department_5,28
Department_5,24
